name,account_type,account_sub_type,current_balance,AcctNum,Description,Active
name_1,account_type_1,account_sub_type_1,154915.88,,,True
name_2,account_type_2,account_sub_type_2,-163608.55,AcctNum_1,Description_1,True
name_3,account_type_3,account_sub_type_3,187807.14,AcctNum_2,Description_2,True
name_4,account_type_4,account_sub_type_4,0.0,AcctNum_3,Description_3,True
name_5,account_type_5,account_sub_type_5,0.0,AcctNum_4,Description_4,True
name_6,account_type_6,account_sub_type_6,0.0,AcctNum_5,Description_5,True
name_7,account_type_5,account_sub_type_5,0.0,AcctNum_6,Description_6,True
name_8,account_type_5,account_sub_type_5,0.0,AcctNum_7,Description_7,True
name_9,account_type_7,account_sub_type_7,0.0,,,True
name_10,account_type_7,account_sub_type_7,0.0,,,True
name_11,account_type_1,account_sub_type_1,11212.17,AcctNum_8,Description_8,True
name_12,account_type_7,account_sub_type_7,0.0,,,True
name_13,account_type_5,account_sub_type_5,0.0,AcctNum_9,Description_9,True
name_14,account_type_8,account_sub_type_8,117572.94,AcctNum_10,Description_10,True
name_15,account_type_1,account_sub_type_1,7097.21,,,True
name_16,account_type_1,account_sub_type_1,-70199.15,,,True
name_17,account_type_5,account_sub_type_5,0.0,AcctNum_11,Description_11,True
name_18,account_type_5,account_sub_type_9,0.0,,,True
name_19,account_type_9,account_sub_type_10,-16168.28,,Description_12,True
name_20,account_type_9,account_sub_type_10,0.0,,Description_13,True
name_21,account_type_10,account_sub_type_11,0.0,AcctNum_12,Description_14,True
name_22,account_type_5,account_sub_type_12,0.0,,,True
name_23,account_type_9,account_sub_type_10,55120.55,,,True
name_24,account_type_9,account_sub_type_10,-2970.85,,Description_12,True
name_25,account_type_9,account_sub_type_10,-33931.51,,Description_12,True
name_26,account_type_9,account_sub_type_10,-5756.46,,Description_12,True
name_27,account_type_1,account_sub_type_1,0.0,,,True
name_28,account_type_9,account_sub_type_10,294169.7,,,True
name_29,account_type_11,account_sub_type_13,0.0,,,True
name_30,account_type_5,account_sub_type_5,0.0,AcctNum_13,Description_15,True
name_31,account_type_7,account_sub_type_14,0.0,,,True
name_32,account_type_5,account_sub_type_5,0.0,,,True
name_33,account_type_5,account_sub_type_5,0.0,AcctNum_14,Description_16,True
name_34,account_type_1,account_sub_type_1,11780.67,,,True
name_35,account_type_1,account_sub_type_1,-205615.88,,Description_12,True
name_36,account_type_1,account_sub_type_1,-18500.0,,,True
name_37,account_type_1,account_sub_type_1,0.66,,Description_12,True
name_38,account_type_1,account_sub_type_1,10000.0,,,True
name_39,account_type_1,account_sub_type_1,14923.39,,Description_12,True
name_40,account_type_11,account_sub_type_15,-136.45,,,True
name_41,account_type_5,account_sub_type_5,0.0,,,True
name_42,account_type_10,account_sub_type_11,0.0,AcctNum_15,Description_17,True
name_43,account_type_4,account_sub_type_4,0.0,AcctNum_16,Description_18,True
name_44,account_type_5,account_sub_type_12,0.0,,,True
name_45,account_type_5,account_sub_type_5,0.0,AcctNum_17,Description_19,True
name_46,account_type_5,account_sub_type_5,0.0,AcctNum_18,Description_20,True
name_47,account_type_5,account_sub_type_5,0.0,AcctNum_19,Description_21,True
name_48,account_type_5,account_sub_type_5,0.0,AcctNum_20,Description_22,True
name_49,account_type_5,account_sub_type_5,0.0,AcctNum_21,Description_23,True
name_50,account_type_12,account_sub_type_16,0.0,,,True
name_51,account_type_5,account_sub_type_5,0.0,AcctNum_22,Description_24,True
name_52,account_type_13,account_sub_type_17,-339760.45,AcctNum_23,Description_25,True
name_53,account_type_10,account_sub_type_11,0.0,,,True
name_54,account_type_5,account_sub_type_5,0.0,,Description_26,True
name_55,account_type_9,account_sub_type_10,-2860.0,,,True
name_23,account_type_9,account_sub_type_10,1000.0,,,True
name_56,account_type_11,account_sub_type_18,-227781.16,,Description_27,True
name_57,account_type_7,account_sub_type_7,0.0,,,True
name_58,account_type_5,account_sub_type_5,0.0,AcctNum_24,Description_28,True
name_59,account_type_10,account_sub_type_11,0.0,AcctNum_25,Description_29,True
name_60,account_type_5,account_sub_type_5,0.0,AcctNum_26,Description_30,True
name_61,account_type_5,account_sub_type_19,0.0,,,True
name_62,account_type_5,account_sub_type_5,0.0,AcctNum_27,Description_31,True
name_63,account_type_8,account_sub_type_20,17340.11,AcctNum_28,Description_32,True
name_64,account_type_11,account_sub_type_15,0.0,,,True
name_65,account_type_5,account_sub_type_5,0.0,,,True
name_66,account_type_5,account_sub_type_9,0.0,AcctNum_29,Description_33,True
name_67,account_type_5,account_sub_type_5,0.0,,Description_34,True
name_68,account_type_5,account_sub_type_9,0.0,,,True
name_69,account_type_5,account_sub_type_9,0.0,,,True
name_70,account_type_11,account_sub_type_21,98197.64,AcctNum_30,Description_35,True
name_71,account_type_11,account_sub_type_21,-11570.65,,,True
name_72,account_type_11,account_sub_type_21,161.43,,,True
name_73,account_type_11,account_sub_type_21,-72.7,,,True
name_74,account_type_13,account_sub_type_22,0.0,,,True
name_75,account_type_8,account_sub_type_23,11224.53,,,True
name_76,account_type_5,account_sub_type_5,0.0,AcctNum_31,Description_36,True
name_77,account_type_5,account_sub_type_5,0.0,AcctNum_32,Description_37,True
name_78,account_type_5,account_sub_type_5,0.0,,Description_38,True
name_79,account_type_5,account_sub_type_5,0.0,,Description_39,True
name_80,account_type_5,account_sub_type_5,0.0,,Description_40,True
name_81,account_type_5,account_sub_type_5,0.0,,Description_41,True
name_82,account_type_5,account_sub_type_5,0.0,,Description_42,True
name_83,account_type_5,account_sub_type_5,0.0,AcctNum_33,Description_43,True
name_84,account_type_5,account_sub_type_24,0.0,,,True
name_85,account_type_1,account_sub_type_1,0.0,,Description_44,True
name_86,account_type_5,account_sub_type_25,0.0,,,True
name_87,account_type_13,account_sub_type_22,0.0,,,True
name_88,account_type_5,account_sub_type_5,0.0,AcctNum_34,Description_45,True
name_89,account_type_6,account_sub_type_6,0.0,,,True
